IUPAC,ion1,ion2,density,temperature,pressure
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1054.7,280.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1054.5,280.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1054.4,280.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1054.2,281.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1054,281.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1053.9,281.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1053.7,281.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1053.6,282.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1053.4,282.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1053.2,282.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1053.1,282.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1052.9,283.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1052.8,283.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1052.6,283.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1052.4,283.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1052.3,284.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1052.1,284.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1052,284.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1051.8,284.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1051.6,285.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1051.5,285.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1051.3,285.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1051.1,285.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1051,286.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1050.8,286.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1050.7,286.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1050.5,286.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1050.3,287.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1050.2,287.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1050,287.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1049.8,287.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1049.7,288.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1049.5,288.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1049.4,288.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1049.2,288.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1049,289.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1048.9,289.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1048.7,289.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1048.6,289.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1048.4,290.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1048.3,290.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1048.1,290.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1047.9,290.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1047.8,291.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1047.6,291.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1047.5,291.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1047.3,291.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1047.2,292.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1047,292.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1046.8,292.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1046.7,292.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1046.5,293.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1046.4,293.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1046.2,293.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1046.1,293.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1045.9,294.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1045.7,294.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1045.6,294.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1045.4,294.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1045.3,295.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1045.1,295.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1045,295.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1044.8,295.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1044.6,296.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1044.5,296.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1044.3,296.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1044.2,296.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1044,297.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1043.8,297.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1043.7,297.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1043.5,297.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1043.4,298.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1043.2,298.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1043,298.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1042.9,298.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1042.7,299.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1042.6,299.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1042.4,299.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1042.3,299.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1042.1,300.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1041.9,300.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1041.8,300.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1041.6,300.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1041.4,301.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1041.3,301.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1041.1,301.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1041,301.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1040.8,302.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1040.6,302.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1040.5,302.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1040.3,302.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1040.2,303.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1040,303.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1039.8,303.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1039.7,303.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1039.5,304.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1039.4,304.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1039.2,304.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1039,304.91,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1038.9,305.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1038.7,305.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1038.6,305.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1038.4,305.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1038.2,306.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1038.1,306.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1037.9,306.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1037.7,306.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1037.6,307.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1037.4,307.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1037.2,307.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1037.1,307.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1036.9,308.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1036.8,308.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1036.6,308.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1036.4,308.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1036.3,309.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1036.1,309.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1035.9,309.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1035.8,309.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1035.6,310.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1035.5,310.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1035.3,310.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1035.1,310.91,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1035,311.16,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1034.8,311.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1034.6,311.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1034.5,311.91,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1034.3,312.16,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1034.2,312.41,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1034,312.66,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1033.8,312.91,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1033.7,313.16,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1033.5,313.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1033.3,313.66,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1033.2,313.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1033,314.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1032.8,314.4,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1032.7,314.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1032.5,314.9,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1032.3,315.15,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1032.2,315.41,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1032,315.65,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1031.8,315.91,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1031.7,316.16,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1031.5,316.41,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1031.4,316.66,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1031.2,316.91,101.325
2-hydroxy-N-methylethanaminium isobutyrate,[C][Branch1][=Branch1][C][Branch1][C][C][C][=Branch1][C][=O][O-1],[O][C][C][NH2+1][C],1031,317.16,101.325
